"674","2014-10-01 00:00:00","0","804","2","0","0","39492","0","07"
"674","2014-10-01 00:00:00","9604","804","2","0","0","33088","0","0709"
"674","2014-10-01 00:00:00","9604","804","2","0","0","33088","0","070959"
"674","2014-10-01 00:00:00","310","804","2","0","0","6403","0","0712"
"674","2014-10-01 00:00:00","310","804","2","0","0","6403","0","071239"
"674","2014-10-01 00:00:00","0","804","2","0","0","47980","0","08"
"674","2014-08-01 00:00:00","0","804","2","0","0","98906","0","08"
"674","2014-09-01 00:00:00","0","804","2","0","0","48897","0","08"
"674","2014-09-01 00:00:00","20000","804","2","0","0","48897","0","0811"
"674","2014-08-01 00:00:00","40000","804","2","0","0","98906","0","0811"
"674","2014-10-01 00:00:00","20000","804","2","0","0","47980","0","0811"
"674","2014-10-01 00:00:00","20000","804","2","0","0","47980","0","081190"
"674","2014-08-01 00:00:00","40000","804","2","0","0","98906","0","081190"
"674","2014-09-01 00:00:00","20000","804","2","0","0","48897","0","081190"
"674","2014-09-01 00:00:00","0","804","2","0","0","87067","0","12"
"674","2014-10-01 00:00:00","0","804","2","0","0","163596","0","12"
"674","2014-12-01 00:00:00","0","804","2","0","0","422625","0","12"
"674","2014-11-01 00:00:00","0","804","2","0","0","548173","0","12"
"674","2014-02-01 00:00:00","0","804","2","0","0","353086","0","12"
"674","2014-03-01 00:00:00","0","804","2","0","0","410652","0","12"
"674","2014-04-01 00:00:00","0","804","2","0","0","73709","0","12"
"674","2014-06-01 00:00:00","0","804","2","0","0","93625","0","12"
"674","2014-06-01 00:00:00","23000","804","2","0","0","93625","0","1209"
"674","2014-04-01 00:00:00","21500","804","2","0","0","73709","0","1209"
"674","2014-03-01 00:00:00","120000","804","2","0","0","410652","0","1209"
"674","2014-02-01 00:00:00","104020","804","2","0","0","353086","0","1209"
"674","2014-11-01 00:00:00","160000","804","2","0","0","548173","0","1209"
"674","2014-12-01 00:00:00","120594","804","2","0","0","422625","0","1209"
"674","2014-10-01 00:00:00","43000","804","2","0","0","163596","0","1209"
"674","2014-09-01 00:00:00","23000","804","2","0","0","87067","0","1209"
"674","2014-09-01 00:00:00","23000","804","2","0","0","87067","0","120991"
"674","2014-10-01 00:00:00","43000","804","2","0","0","163596","0","120991"
"674","2014-12-01 00:00:00","120594","804","2","0","0","422625","0","120991"
"674","2014-11-01 00:00:00","160000","804","2","0","0","548173","0","120991"
"674","2014-02-01 00:00:00","104020","804","2","0","0","353086","0","120991"
"674","2014-03-01 00:00:00","120000","804","2","0","0","410652","0","120991"
"674","2014-04-01 00:00:00","21500","804","2","0","0","73709","0","120991"
"674","2014-06-01 00:00:00","23000","804","2","0","0","93625","0","120991"
"674","2014-05-01 00:00:00","0","804","1","0","0","306","0","18"
"674","2014-06-01 00:00:00","0","804","1","0","0","256","0","18"
"674","2014-06-01 00:00:00","27","804","1","0","0","256","0","1806"
"674","2014-05-01 00:00:00","31","804","1","0","0","306","0","1806"
"674","2014-05-01 00:00:00","31","804","1","0","0","306","0","180690"
"674","2014-06-01 00:00:00","27","804","1","0","0","256","0","180690"
"674","2014-06-01 00:00:00","0","804","1","0","0","886","0","20"
"674","2014-05-01 00:00:00","0","804","1","0","0","1074","0","20"
"674","2014-09-01 00:00:00","0","804","1","0","0","823","0","20"
"674","2014-09-01 00:00:00","60","804","1","0","0","823","0","2008"
"674","2014-05-01 00:00:00","101","804","1","0","0","1074","0","2008"
"674","2014-06-01 00:00:00","76","804","1","0","0","886","0","2008"
"674","2014-06-01 00:00:00","20","804","1","0","0","313","0","200819"
"674","2014-05-01 00:00:00","42","804","1","0","0","591","0","200819"
"674","2014-09-01 00:00:00","39","804","1","0","0","598","0","200819"
"674","2014-06-01 00:00:00","7","804","1","0","0","71","0","200820"
"674","2014-06-01 00:00:00","7","804","1","0","0","71","0","200860"
"674","2014-06-01 00:00:00","7","804","1","0","0","74","0","200880"
"674","2014-05-01 00:00:00","41","804","1","0","0","356","0","200880"
"674","2014-09-01 00:00:00","7","804","1","0","0","75","0","200880"
