"276","2014-07-01 00:00:00","23686","804","1","0","0","474450","0","5407"
"276","2014-07-01 00:00:00","5088","804","1","0","0","141919","0","540710"
"276","2014-07-01 00:00:00","70","804","1","0","0","18203","0","540720"
"276","2014-07-01 00:00:00","338","804","1","0","0","5409","0","540742"
"276","2014-07-01 00:00:00","2","804","1","0","0","145","0","540744"
"276","2014-07-01 00:00:00","53","804","1","0","0","1427","0","540751"
"276","2014-07-01 00:00:00","230","804","1","0","0","3956","0","540752"
"276","2014-07-01 00:00:00","4204","804","1","0","0","25949","0","540753"
"276","2014-07-01 00:00:00","569","804","1","0","0","13809","0","540754"
"276","2014-07-01 00:00:00","5007","804","1","0","0","92147","0","540761"
"276","2014-07-01 00:00:00","2519","804","1","0","0","38471","0","540769"
"276","2014-07-01 00:00:00","1176","804","1","0","0","37771","0","540772"
"276","2014-07-01 00:00:00","3","804","1","0","0","386","0","540774"
"276","2014-07-01 00:00:00","568","804","1","0","0","22660","0","540782"
"276","2014-07-01 00:00:00","160","804","1","0","0","1856","0","540784"
"276","2014-07-01 00:00:00","3064","804","1","0","0","61991","0","540792"
"276","2014-07-01 00:00:00","634","804","1","0","0","8351","0","540793"
"276","2014-07-01 00:00:00","7842","804","1","0","0","167878","0","5408"
"276","2014-07-01 00:00:00","57","804","1","0","0","1173","0","540810"
"276","2014-07-01 00:00:00","6857","804","1","0","0","137281","0","540822"
"276","2014-07-01 00:00:00","906","804","1","0","0","28816","0","540832"
"276","2014-07-01 00:00:00","22","804","1","0","0","608","0","540833"
"276","2014-07-01 00:00:00","0","804","1","0","0","1953142","0","55"
"276","2014-07-01 00:00:00","164945","804","1","0","0","1167815","0","5502"
"276","2014-07-01 00:00:00","164945","804","1","0","0","1167815","0","550200"
"276","2014-07-01 00:00:00","17460","804","1","0","0","54018","0","5503"
"276","2014-07-01 00:00:00","17420","804","1","0","0","53812","0","550320"
"276","2014-07-01 00:00:00","40","804","1","0","0","206","0","550340"
"276","2014-07-01 00:00:00","1298","804","1","0","0","35136","0","5508"
"276","2014-07-01 00:00:00","1297","804","1","0","0","35053","0","550810"
"276","2014-07-01 00:00:00","2","804","1","0","0","82","0","550820"
"276","2014-07-01 00:00:00","3158","804","1","0","0","26331","0","5509"
"276","2014-07-01 00:00:00","1395","804","1","0","0","9005","0","550932"
"276","2014-07-01 00:00:00","1763","804","1","0","0","17326","0","550961"
"276","2014-07-01 00:00:00","2073","804","1","0","0","15751","0","5512"
"276","2014-07-01 00:00:00","542","804","1","0","0","3856","0","551211"
"276","2014-07-01 00:00:00","112","804","1","0","0","4299","0","551219"
"276","2014-07-01 00:00:00","1420","804","1","0","0","7596","0","551299"
"276","2014-07-01 00:00:00","11471","804","1","0","0","171515","0","5513"
"276","2014-07-01 00:00:00","200","804","1","0","0","1717","0","551311"
"276","2014-07-01 00:00:00","2252","804","1","0","0","32272","0","551321"
"276","2014-07-01 00:00:00","2301","804","1","0","0","25242","0","551323"
"276","2014-07-01 00:00:00","1028","804","1","0","0","16936","0","551331"
"276","2014-07-01 00:00:00","5308","804","1","0","0","84114","0","551341"
"276","2014-07-01 00:00:00","382","804","1","0","0","11235","0","551349"
"276","2014-07-01 00:00:00","21752","804","1","0","0","246351","0","5514"
"276","2014-07-01 00:00:00","4","804","1","0","0","118","0","551411"
"276","2014-07-01 00:00:00","2022","804","1","0","0","22279","0","551412"
"276","2014-07-01 00:00:00","1255","804","1","0","0","26673","0","551421"
"276","2014-07-01 00:00:00","7697","804","1","0","0","97155","0","551422"
"276","2014-07-01 00:00:00","1988","804","1","0","0","20318","0","551423"
"276","2014-07-01 00:00:00","190","804","1","0","0","2120","0","551429"
"276","2014-07-01 00:00:00","440","804","1","0","0","8973","0","551430"
"276","2014-07-01 00:00:00","8156","804","1","0","0","68716","0","551442"
"276","2014-07-01 00:00:00","10531","804","1","0","0","226565","0","5515"
