"56","2014-01-01 00:00:00","0","804","1","0","0","359502","0","02"
"56","2014-01-01 00:00:00","38094","804","1","0","0","107070","0","0203"
"56","2014-01-01 00:00:00","17964","804","1","0","0","60570","0","020319"
"56","2014-01-01 00:00:00","20130","804","1","0","0","46500","0","020329"
"56","2014-01-01 00:00:00","102530","804","1","0","0","149600","0","0206"
"56","2014-01-01 00:00:00","86570","804","1","0","0","124862","0","020641"
"56","2014-01-01 00:00:00","15960","804","1","0","0","24738","0","020649"
"56","2014-01-01 00:00:00","60500","804","1","0","0","102832","0","0207"
"56","2014-01-01 00:00:00","60500","804","1","0","0","102832","0","020714"
"56","2014-01-01 00:00:00","0","804","1","0","0","140324","0","04"
"56","2014-01-01 00:00:00","33","804","1","0","0","301","0","0401"
"56","2014-01-01 00:00:00","33","804","1","0","0","301","0","040140"
"56","2014-01-01 00:00:00","1110","804","1","0","0","6005","0","0403"
"56","2014-01-01 00:00:00","777","804","1","0","0","4859","0","040310"
"56","2014-01-01 00:00:00","333","804","1","0","0","1146","0","040390"
"56","2014-01-01 00:00:00","20250","804","1","0","0","133506","0","0405"
"56","2014-01-01 00:00:00","20250","804","1","0","0","133506","0","040590"
"56","2014-01-01 00:00:00","74","804","1","0","0","512","0","0406"
"56","2014-01-01 00:00:00","74","804","1","0","0","512","0","040610"
"56","2014-01-01 00:00:00","0","804","1","0","0","365","0","06"
"56","2014-01-01 00:00:00","43","804","1","0","0","365","0","0602"
"56","2014-01-01 00:00:00","43","804","1","0","0","365","0","060230"
"56","2014-01-01 00:00:00","0","804","1","0","0","1772","0","07"
"56","2014-01-01 00:00:00","1100","804","1","0","0","1265","0","0703"
"56","2014-01-01 00:00:00","1100","804","1","0","0","1265","0","070390"
"56","2014-01-01 00:00:00","475","804","1","0","0","507","0","0706"
"56","2014-01-01 00:00:00","475","804","1","0","0","507","0","070610"
"56","2014-01-01 00:00:00","0","804","1","0","0","44208","0","08"
"56","2014-01-01 00:00:00","32544","804","1","0","0","43801","0","0808"
"56","2014-01-01 00:00:00","3072","804","1","0","0","5192","0","080810"
"56","2014-01-01 00:00:00","29472","804","1","0","0","38610","0","080830"
"56","2014-01-01 00:00:00","160","804","1","0","0","406","0","0810"
"56","2014-01-01 00:00:00","160","804","1","0","0","406","0","081010"
"56","2014-01-01 00:00:00","0","804","1","0","0","10711","0","09"
"56","2014-01-01 00:00:00","763","804","1","0","0","10711","0","0901"
"56","2014-01-01 00:00:00","763","804","1","0","0","10711","0","090121"
"56","2014-01-01 00:00:00","0","804","1","0","0","19882","0","11"
"56","2014-01-01 00:00:00","5975","804","1","0","0","10742","0","1103"
"56","2014-01-01 00:00:00","5975","804","1","0","0","10742","0","110311"
"56","2014-01-01 00:00:00","10000","804","1","0","0","9140","0","1108"
"56","2014-01-01 00:00:00","10000","804","1","0","0","9140","0","110813"
"56","2014-01-01 00:00:00","0","804","1","0","0","428521","0","15"
"56","2014-01-01 00:00:00","39600","804","1","0","0","67563","0","1511"
